timestamp,county,file_number,measure_names,provider_name,measure_values
2020-07-14T123224,CLAY,100226,Available,ORANGE PARK MEDICAL CENTER,51
2020-07-14T123224,CLAY,100226,Available Capacity,ORANGE PARK MEDICAL CENTER,0.134564644
2020-07-14T123224,CLAY,100226,Total Staffed Bed Capacity,ORANGE PARK MEDICAL CENTER,379
2020-07-14T123224,CLAY,23960117,Bed Census,ASCENSION ST VINCENT'S CLAY COUNTY,94
2020-07-14T123224,CLAY,23960117,Available,ASCENSION ST VINCENT'S CLAY COUNTY,12
2020-07-14T123224,CLAY,23960117,Available Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,0.113207547
2020-07-14T123224,CLAY,23960117,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,106
2020-07-14T123224,COLLIER,100018,Bed Census,NAPLES COMMUNITY HOSPITAL,244
2020-07-14T123224,COLLIER,100018,Available,NAPLES COMMUNITY HOSPITAL,28
2020-07-14T123224,COLLIER,100018,Available Capacity,NAPLES COMMUNITY HOSPITAL,0.102941176
2020-07-14T123224,COLLIER,100018,Total Staffed Bed Capacity,NAPLES COMMUNITY HOSPITAL,272
2020-07-14T123224,COLLIER,110043,Bed Census,"WILLOUGH AT NAPLES, THE",48
2020-07-14T123224,COLLIER,110043,Available,"WILLOUGH AT NAPLES, THE",35
2020-07-14T123224,COLLIER,110043,Available Capacity,"WILLOUGH AT NAPLES, THE",0.421686747
2020-07-14T123224,COLLIER,110043,Total Staffed Bed Capacity,"WILLOUGH AT NAPLES, THE",83
2020-07-14T123224,COLLIER,120006,Bed Census,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,238
2020-07-14T123224,COLLIER,120006,Available,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,39
2020-07-14T123224,COLLIER,120006,Available Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,0.140794224
2020-07-14T123224,COLLIER,120006,Total Staffed Bed Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,277
2020-07-14T123224,COLLIER,23960025,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,105
2020-07-14T123224,COLLIER,23960025,Available,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0
2020-07-14T123224,COLLIER,23960025,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0
2020-07-14T123224,COLLIER,23960025,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,105
2020-07-14T123224,COLLIER,23960057,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,82
2020-07-14T123224,COLLIER,23960057,Available,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,18
2020-07-14T123224,COLLIER,23960057,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,0.18
2020-07-14T123224,COLLIER,23960057,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,100
2020-07-14T123224,COLLIER,23960116,Bed Census,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,30
2020-07-14T123224,COLLIER,23960116,Available,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,20
2020-07-14T123224,COLLIER,23960116,Available Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,0.4
2020-07-14T123224,COLLIER,23960116,Total Staffed Bed Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,50
2020-07-14T123224,COLUMBIA,100102,Bed Census,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,18
2020-07-14T123224,COLUMBIA,100102,Available,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,14
2020-07-14T123224,COLUMBIA,100102,Available Capacity,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,0.4375
2020-07-14T123224,COLUMBIA,100102,Total Staffed Bed Capacity,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,32
2020-07-14T123224,COLUMBIA,100156,Bed Census,LAKE CITY MEDICAL CENTER,104
2020-07-14T123224,COLUMBIA,100156,Available,LAKE CITY MEDICAL CENTER,0
2020-07-14T123224,COLUMBIA,100156,Available Capacity,LAKE CITY MEDICAL CENTER,0
2020-07-14T123224,COLUMBIA,100156,Total Staffed Bed Capacity,LAKE CITY MEDICAL CENTER,104
2020-07-14T123224,DESOTO,100175,Bed Census,DESOTO MEMORIAL HOSPITAL,26
2020-07-14T123224,DESOTO,100175,Available,DESOTO MEMORIAL HOSPITAL,29
2020-07-14T123224,DESOTO,100175,Available Capacity,DESOTO MEMORIAL HOSPITAL,0.527272727
2020-07-14T123224,DESOTO,100175,Total Staffed Bed Capacity,DESOTO MEMORIAL HOSPITAL,55
2020-07-14T123224,DUVAL,100001,Bed Census,UF HEALTH JACKSONVILLE,506
2020-07-14T123224,DUVAL,100001,Available,UF HEALTH JACKSONVILLE,97
2020-07-14T123224,DUVAL,100001,Available Capacity,UF HEALTH JACKSONVILLE,0.160862355
2020-07-14T123224,DUVAL,100001,Total Staffed Bed Capacity,UF HEALTH JACKSONVILLE,603
2020-07-14T123224,DUVAL,100040,Bed Census,ASCENSION ST VINCENT'S RIVERSIDE,350
2020-07-14T123224,DUVAL,100040,Available,ASCENSION ST VINCENT'S RIVERSIDE,167
2020-07-14T123224,DUVAL,100040,Available Capacity,ASCENSION ST VINCENT'S RIVERSIDE,0.323017408
2020-07-14T123224,DUVAL,100040,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S RIVERSIDE,517
2020-07-14T123224,DUVAL,100088,Bed Census,BAPTIST MEDICAL CENTER JACKSONVILLE,419
2020-07-14T123224,DUVAL,100088,Available,BAPTIST MEDICAL CENTER JACKSONVILLE,35
2020-07-14T123224,DUVAL,100088,Available Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,0.077092511
2020-07-14T123224,DUVAL,100088,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,454
2020-07-14T123224,DUVAL,100117,Bed Census,BAPTIST MEDICAL CENTER - BEACHES,153
2020-07-14T123224,DUVAL,100117,Available,BAPTIST MEDICAL CENTER - BEACHES,49
2020-07-14T123224,DUVAL,100117,Available Capacity,BAPTIST MEDICAL CENTER - BEACHES,0.242574257
2020-07-14T123224,DUVAL,100117,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER - BEACHES,202
2020-07-14T123224,DUVAL,100151,Bed Census,MAYO CLINIC,280
2020-07-14T123224,DUVAL,100151,Available,MAYO CLINIC,25
2020-07-14T123224,DUVAL,100151,Available Capacity,MAYO CLINIC,0.081967213
2020-07-14T123224,DUVAL,100151,Total Staffed Bed Capacity,MAYO CLINIC,305
2020-07-14T123224,DUVAL,100179,Bed Census,MEMORIAL HOSPITAL JACKSONVILLE,338
2020-07-14T123224,DUVAL,100179,Available,MEMORIAL HOSPITAL JACKSONVILLE,161
2020-07-14T123224,DUVAL,100179,Available Capacity,MEMORIAL HOSPITAL JACKSONVILLE,0.322645291
2020-07-14T123224,DUVAL,100179,Total Staffed Bed Capacity,MEMORIAL HOSPITAL JACKSONVILLE,499
2020-07-14T123224,DUVAL,100184,Bed Census,BROOKS REHABILITATION HOSPITAL,139
2020-07-14T123224,DUVAL,100184,Available,BROOKS REHABILITATION HOSPITAL,0
2020-07-14T123224,DUVAL,100184,Available Capacity,BROOKS REHABILITATION HOSPITAL,0
2020-07-14T123224,DUVAL,100184,Total Staffed Bed Capacity,BROOKS REHABILITATION HOSPITAL,139
2020-07-14T123224,DUVAL,100196,Bed Census,CURAHEALTH JACKSONVILLE LLC,19
2020-07-14T123224,DUVAL,100196,Available,CURAHEALTH JACKSONVILLE LLC,3
2020-07-14T123224,DUVAL,100196,Available Capacity,CURAHEALTH JACKSONVILLE LLC,0.136363636
2020-07-14T123224,DUVAL,100196,Total Staffed Bed Capacity,CURAHEALTH JACKSONVILLE LLC,22
2020-07-14T123224,DUVAL,104016,Bed Census,RIVER POINT BEHAVIORAL HEALTH,58
2020-07-14T123224,DUVAL,104016,Available,RIVER POINT BEHAVIORAL HEALTH,26
2020-07-14T123224,DUVAL,104016,Available Capacity,RIVER POINT BEHAVIORAL HEALTH,0.309523810
2020-07-14T123224,DUVAL,104016,Total Staffed Bed Capacity,RIVER POINT BEHAVIORAL HEALTH,84
2020-07-14T123224,DUVAL,23960052,Bed Census,BAPTIST MEDICAL CENTER SOUTH,294
2020-07-14T123224,DUVAL,23960052,Available,BAPTIST MEDICAL CENTER SOUTH,82
2020-07-14T123224,DUVAL,23960052,Available Capacity,BAPTIST MEDICAL CENTER SOUTH,0.218085106
2020-07-14T123224,DUVAL,23960052,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER SOUTH,376
2020-07-14T123224,DUVAL,23960061,Bed Census,WEKIVA SPRINGS,65
2020-07-14T123224,DUVAL,23960061,Available,WEKIVA SPRINGS,53
2020-07-14T123224,DUVAL,23960061,Available Capacity,WEKIVA SPRINGS,0.449152542
2020-07-14T123224,DUVAL,23960061,Total Staffed Bed Capacity,WEKIVA SPRINGS,118
2020-07-14T123224,DUVAL,23960088,Bed Census,ASCENSION ST VINCENT'S SOUTHSIDE,112
2020-07-14T123224,DUVAL,23960088,Available,ASCENSION ST VINCENT'S SOUTHSIDE,131
2020-07-14T123224,DUVAL,23960088,Available Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,0.539094650
2020-07-14T123224,DUVAL,23960088,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,243
2020-07-14T123224,DUVAL,23960123,Bed Census,UF HEALTH NORTH,99
2020-07-14T123224,DUVAL,23960123,Available,UF HEALTH NORTH,0
2020-07-14T123224,DUVAL,23960123,Available Capacity,UF HEALTH NORTH,0
2020-07-14T123224,DUVAL,23960123,Total Staffed Bed Capacity,UF HEALTH NORTH,99
2020-07-14T123224,DUVAL,23960157,Bed Census,WOLFSON CHILDREN'S HOSPITAL,153
2020-07-14T123224,DUVAL,23960157,Available,WOLFSON CHILDREN'S HOSPITAL,57
2020-07-14T123224,DUVAL,23960157,Available Capacity,WOLFSON CHILDREN'S HOSPITAL,0.271428571
2020-07-14T123224,DUVAL,23960157,Total Staffed Bed Capacity,WOLFSON CHILDREN'S HOSPITAL,210
2020-07-14T123224,ESCAMBIA,100025,Bed Census,ASCENSION SACRED HEART PENSACOLA,366
2020-07-14T123224,ESCAMBIA,100025,Available,ASCENSION SACRED HEART PENSACOLA,126
2020-07-14T123224,ESCAMBIA,100025,Available Capacity,ASCENSION SACRED HEART PENSACOLA,0.256097561
2020-07-14T123224,ESCAMBIA,100025,Total Staffed Bed Capacity,ASCENSION SACRED HEART PENSACOLA,492
2020-07-14T123224,ESCAMBIA,100093,Bed Census,BAPTIST HOSPITAL,297
2020-07-14T123224,ESCAMBIA,100093,Available,BAPTIST HOSPITAL,67
2020-07-14T123224,ESCAMBIA,100093,Available Capacity,BAPTIST HOSPITAL,0.184065934
2020-07-14T123224,ESCAMBIA,100093,Total Staffed Bed Capacity,BAPTIST HOSPITAL,364
2020-07-14T123224,ESCAMBIA,100231,Bed Census,WEST FLORIDA HOSPITAL,308
2020-07-14T123224,ESCAMBIA,100231,Available,WEST FLORIDA HOSPITAL,105
2020-07-14T123224,ESCAMBIA,100231,Available Capacity,WEST FLORIDA HOSPITAL,0.254237288
2020-07-14T123224,ESCAMBIA,100231,Total Staffed Bed Capacity,WEST FLORIDA HOSPITAL,413
2020-07-14T123224,ESCAMBIA,23960076,Bed Census,SELECT SPECIALTY HOSPITAL PENSACOLA,68
2020-07-14T123224,ESCAMBIA,23960076,Available,SELECT SPECIALTY HOSPITAL PENSACOLA,7
2020-07-14T123224,ESCAMBIA,23960076,Available Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,0.093333333
2020-07-14T123224,ESCAMBIA,23960076,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,75
2020-07-14T123224,FLAGLER,100118,Bed Census,ADVENTHEALTH PALM COAST,95
2020-07-14T123224,FLAGLER,100118,Available,ADVENTHEALTH PALM COAST,4
2020-07-14T123224,FLAGLER,100118,Available Capacity,ADVENTHEALTH PALM COAST,0.040404040
2020-07-14T123224,FLAGLER,100118,Total Staffed Bed Capacity,ADVENTHEALTH PALM COAST,99
2020-07-14T123224,FRANKLIN,100153,Bed Census,GEORGE E WEEMS MEMORIAL HOSPITAL,1
2020-07-14T123224,FRANKLIN,100153,Available,GEORGE E WEEMS MEMORIAL HOSPITAL,14
2020-07-14T123224,FRANKLIN,100153,Available Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,0.933333333
2020-07-14T123224,FRANKLIN,100153,Total Staffed Bed Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,15
2020-07-14T123224,GADSDEN,100159,Bed Census,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
2020-07-14T123224,GADSDEN,100159,Available,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
2020-07-14T123224,GADSDEN,100159,Available Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",NA
2020-07-14T123224,GADSDEN,100159,Total Staffed Bed Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
2020-07-14T123224,GADSDEN,104000,Bed Census,FLORIDA STATE HOSPITAL,0
2020-07-14T123224,GADSDEN,104000,Available,FLORIDA STATE HOSPITAL,0
2020-07-14T123224,GADSDEN,104000,Available Capacity,FLORIDA STATE HOSPITAL,NA
2020-07-14T123224,GADSDEN,104000,Total Staffed Bed Capacity,FLORIDA STATE HOSPITAL,0
2020-07-14T123224,GULF,23960084,Bed Census,ASCENSION SACRED HEART GULF,6
2020-07-14T123224,GULF,23960084,Available,ASCENSION SACRED HEART GULF,15
2020-07-14T123224,GULF,23960084,Available Capacity,ASCENSION SACRED HEART GULF,0.714285714
2020-07-14T123224,GULF,23960084,Total Staffed Bed Capacity,ASCENSION SACRED HEART GULF,21
2020-07-14T123224,HARDEE,100282,Bed Census,ADVENTHEALTH WAUCHULA,24
2020-07-14T123224,HARDEE,100282,Available,ADVENTHEALTH WAUCHULA,1
2020-07-14T123224,HARDEE,100282,Available Capacity,ADVENTHEALTH WAUCHULA,0.04
2020-07-14T123224,HARDEE,100282,Total Staffed Bed Capacity,ADVENTHEALTH WAUCHULA,25
2020-07-14T123224,HENDRY,100098,Bed Census,HENDRY REGIONAL MEDICAL CENTER,9
2020-07-14T123224,HENDRY,100098,Available,HENDRY REGIONAL MEDICAL CENTER,20
2020-07-14T123224,HENDRY,100098,Available Capacity,HENDRY REGIONAL MEDICAL CENTER,0.689655172
2020-07-14T123224,HENDRY,100098,Total Staffed Bed Capacity,HENDRY REGIONAL MEDICAL CENTER,29
2020-07-14T123224,HERNANDO,100071,Bed Census,BAYFRONT HEALTH BROOKSVILLE,83
2020-07-14T123224,HERNANDO,100071,Available,BAYFRONT HEALTH BROOKSVILLE,37
2020-07-14T123224,HERNANDO,100071,Available Capacity,BAYFRONT HEALTH BROOKSVILLE,0.308333333
2020-07-14T123224,HERNANDO,100071,Total Staffed Bed Capacity,BAYFRONT HEALTH BROOKSVILLE,120
2020-07-14T123224,HERNANDO,100264,Bed Census,OAK HILL HOSPITAL,274
2020-07-14T123224,HERNANDO,100264,Available,OAK HILL HOSPITAL,76
2020-07-14T123224,HERNANDO,100264,Available Capacity,OAK HILL HOSPITAL,0.217142857
2020-07-14T123224,HERNANDO,100264,Total Staffed Bed Capacity,OAK HILL HOSPITAL,350
2020-07-14T123224,HERNANDO,110054,Bed Census,SPRINGBROOK HOSPITAL,77
2020-07-14T123224,HERNANDO,110054,Available,SPRINGBROOK HOSPITAL,0
2020-07-14T123224,HERNANDO,110054,Available Capacity,SPRINGBROOK HOSPITAL,0
2020-07-14T123224,HERNANDO,110054,Total Staffed Bed Capacity,SPRINGBROOK HOSPITAL,77
2020-07-14T123224,HERNANDO,111525,Bed Census,BAYFRONT HEALTH SPRING HILL,58
2020-07-14T123224,HERNANDO,111525,Available,BAYFRONT HEALTH SPRING HILL,66
2020-07-14T123224,HERNANDO,111525,Available Capacity,BAYFRONT HEALTH SPRING HILL,0.532258065
2020-07-14T123224,HERNANDO,111525,Total Staffed Bed Capacity,BAYFRONT HEALTH SPRING HILL,124
2020-07-14T123224,HERNANDO,23960042,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,61
2020-07-14T123224,HERNANDO,23960042,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,19
2020-07-14T123224,HERNANDO,23960042,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0.2375
2020-07-14T123224,HERNANDO,23960042,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,80
2020-07-14T123224,HIGHLANDS,100049,Bed Census,HIGHLANDS REGIONAL MEDICAL CENTER,49
2020-07-14T123224,HIGHLANDS,100049,Available,HIGHLANDS REGIONAL MEDICAL CENTER,32
2020-07-14T123224,HIGHLANDS,100049,Available Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,0.395061728
2020-07-14T123224,HIGHLANDS,100049,Total Staffed Bed Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,81
2020-07-14T123224,HIGHLANDS,100109,Bed Census,ADVENTHEALTH SEBRING,141
2020-07-14T123224,HIGHLANDS,100109,Available,ADVENTHEALTH SEBRING,30
2020-07-14T123224,HIGHLANDS,100109,Available Capacity,ADVENTHEALTH SEBRING,0.175438596
2020-07-14T123224,HIGHLANDS,100109,Total Staffed Bed Capacity,ADVENTHEALTH SEBRING,171
2020-07-14T123224,HIGHLANDS,120013,Bed Census,ADVENTHEALTH LAKE PLACID,20
2020-07-14T123224,HIGHLANDS,120013,Available,ADVENTHEALTH LAKE PLACID,4
2020-07-14T123224,HIGHLANDS,120013,Available Capacity,ADVENTHEALTH LAKE PLACID,0.166666667
2020-07-14T123224,HIGHLANDS,120013,Total Staffed Bed Capacity,ADVENTHEALTH LAKE PLACID,24
2020-07-14T123224,HILLSBOROUGH,100069,Bed Census,ADVENTHEALTH CARROLLWOOD,96
2020-07-14T123224,HILLSBOROUGH,100069,Available,ADVENTHEALTH CARROLLWOOD,1
2020-07-14T123224,HILLSBOROUGH,100069,Available Capacity,ADVENTHEALTH CARROLLWOOD,0.010309278
2020-07-14T123224,HILLSBOROUGH,100069,Total Staffed Bed Capacity,ADVENTHEALTH CARROLLWOOD,97
2020-07-14T123224,HILLSBOROUGH,100075,Bed Census,ST JOSEPHS HOSPITAL,638
2020-07-14T123224,HILLSBOROUGH,100075,Available,ST JOSEPHS HOSPITAL,59
2020-07-14T123224,HILLSBOROUGH,100075,Available Capacity,ST JOSEPHS HOSPITAL,0.084648494
2020-07-14T123224,HILLSBOROUGH,100075,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL,697
2020-07-14T123224,HILLSBOROUGH,100115,Bed Census,KINDRED HOSPITAL-BAY AREA-TAMPA,55
2020-07-14T123224,HILLSBOROUGH,100115,Available,KINDRED HOSPITAL-BAY AREA-TAMPA,18
2020-07-14T123224,HILLSBOROUGH,100115,Available Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,0.246575342
2020-07-14T123224,HILLSBOROUGH,100115,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,73
2020-07-14T123224,HILLSBOROUGH,100128,Bed Census,TAMPA GENERAL HOSPITAL,862
2020-07-14T123224,HILLSBOROUGH,100128,Available,TAMPA GENERAL HOSPITAL,165
2020-07-14T123224,HILLSBOROUGH,100128,Available Capacity,TAMPA GENERAL HOSPITAL,0.160662123
2020-07-14T123224,HILLSBOROUGH,100128,Total Staffed Bed Capacity,TAMPA GENERAL HOSPITAL,"1,027"
2020-07-14T123224,HILLSBOROUGH,100132,Bed Census,SOUTH FLORIDA BAPTIST HOSPITAL,112
2020-07-14T123224,HILLSBOROUGH,100132,Available,SOUTH FLORIDA BAPTIST HOSPITAL,22
2020-07-14T123224,HILLSBOROUGH,100132,Available Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,0.164179104
2020-07-14T123224,HILLSBOROUGH,100132,Total Staffed Bed Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,134
2020-07-14T123224,HILLSBOROUGH,100143,Bed Census,KINDRED HOSPITAL-CENTRAL TAMPA,75
2020-07-14T123224,HILLSBOROUGH,100143,Available,KINDRED HOSPITAL-CENTRAL TAMPA,24
2020-07-14T123224,HILLSBOROUGH,100143,Available Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,0.242424242
2020-07-14T123224,HILLSBOROUGH,100143,Total Staffed Bed Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,99
2020-07-14T123224,HILLSBOROUGH,100173,Bed Census,ADVENTHEALTH TAMPA,452
2020-07-14T123224,HILLSBOROUGH,100173,Available,ADVENTHEALTH TAMPA,84
2020-07-14T123224,HILLSBOROUGH,100173,Available Capacity,ADVENTHEALTH TAMPA,0.156716418
2020-07-14T123224,HILLSBOROUGH,100173,Total Staffed Bed Capacity,ADVENTHEALTH TAMPA,536
2020-07-14T123224,HILLSBOROUGH,100206,Bed Census,MEMORIAL HOSPITAL OF TAMPA,92
2020-07-14T123224,HILLSBOROUGH,100206,Available,MEMORIAL HOSPITAL OF TAMPA,8
2020-07-14T123224,HILLSBOROUGH,100206,Available Capacity,MEMORIAL HOSPITAL OF TAMPA,0.08
2020-07-14T123224,HILLSBOROUGH,100206,Total Staffed Bed Capacity,MEMORIAL HOSPITAL OF TAMPA,100
2020-07-14T123224,HILLSBOROUGH,100243,Bed Census,BRANDON REGIONAL HOSPITAL,343
2020-07-14T123224,HILLSBOROUGH,100243,Available,BRANDON REGIONAL HOSPITAL,79
2020-07-14T123224,HILLSBOROUGH,100243,Available Capacity,BRANDON REGIONAL HOSPITAL,0.187203791
2020-07-14T123224,HILLSBOROUGH,100243,Total Staffed Bed Capacity,BRANDON REGIONAL HOSPITAL,422
2020-07-14T123224,HILLSBOROUGH,100255,Bed Census,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,26
2020-07-14T123224,HILLSBOROUGH,100255,Available,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,16
2020-07-14T123224,HILLSBOROUGH,100255,Available Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0.380952381
2020-07-14T123224,HILLSBOROUGH,100255,Total Staffed Bed Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,42
2020-07-14T123224,HILLSBOROUGH,100259,Bed Census,SOUTH BAY HOSPITAL,59
2020-07-14T123224,HILLSBOROUGH,100259,Available,SOUTH BAY HOSPITAL,74
2020-07-14T123224,HILLSBOROUGH,100259,Available Capacity,SOUTH BAY HOSPITAL,0.556390977
2020-07-14T123224,HILLSBOROUGH,100259,Total Staffed Bed Capacity,SOUTH BAY HOSPITAL,133
2020-07-14T123224,HILLSBOROUGH,110009,Bed Census,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218
2020-07-14T123224,HILLSBOROUGH,110009,Available,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,42
2020-07-14T123224,HILLSBOROUGH,110009,Available Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,0.161538462
2020-07-14T123224,HILLSBOROUGH,110009,Total Staffed Bed Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,260
2020-07-14T123224,HILLSBOROUGH,23960100,Bed Census,ST JOSEPHS HOSPITAL NORTH,109
2020-07-14T123224,HILLSBOROUGH,23960100,Available,ST JOSEPHS HOSPITAL NORTH,13
2020-07-14T123224,HILLSBOROUGH,23960100,Available Capacity,ST JOSEPHS HOSPITAL NORTH,0.106557377
2020-07-14T123224,HILLSBOROUGH,23960100,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL NORTH,122
2020-07-14T123224,HILLSBOROUGH,23960105,Bed Census,ST JOSEPHS HOSPITAL SOUTH,153
2020-07-14T123224,HILLSBOROUGH,23960105,Available,ST JOSEPHS HOSPITAL SOUTH,9
2020-07-14T123224,HILLSBOROUGH,23960105,Available Capacity,ST JOSEPHS HOSPITAL SOUTH,0.055555556
2020-07-14T123224,HILLSBOROUGH,23960105,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL SOUTH,162
2020-07-14T123224,HILLSBOROUGH,23960113,Bed Census,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,57
2020-07-14T123224,HILLSBOROUGH,23960113,Available,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,3
2020-07-14T123224,HILLSBOROUGH,23960113,Available Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0.05
2020-07-14T123224,HILLSBOROUGH,23960113,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
2020-07-14T123224,HOLMES,100078,Bed Census,DOCTORS MEMORIAL HOSPITAL,13
2020-07-14T123224,HOLMES,100078,Available,DOCTORS MEMORIAL HOSPITAL,7
2020-07-14T123224,HOLMES,100078,Available Capacity,DOCTORS MEMORIAL HOSPITAL,0.35
2020-07-14T123224,HOLMES,100078,Total Staffed Bed Capacity,DOCTORS MEMORIAL HOSPITAL,20
2020-07-14T123224,INDIAN RIVER,100105,Bed Census,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,204
2020-07-14T123224,INDIAN RIVER,100105,Available,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,107
2020-07-14T123224,INDIAN RIVER,100105,Available Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,0.344051447
2020-07-14T123224,INDIAN RIVER,100105,Total Staffed Bed Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,311
2020-07-14T123224,INDIAN RIVER,100217,Bed Census,STEWARD SEBASTIAN RIVER MEDICAL CENTER,81
2020-07-14T123224,INDIAN RIVER,100217,Available,STEWARD SEBASTIAN RIVER MEDICAL CENTER,15
2020-07-14T123224,INDIAN RIVER,100217,Available Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,0.15625
2020-07-14T123224,INDIAN RIVER,100217,Total Staffed Bed Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,96
2020-07-14T123224,INDIAN RIVER,110017,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,41
2020-07-14T123224,INDIAN RIVER,110017,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,24
2020-07-14T123224,INDIAN RIVER,110017,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0.369230769
2020-07-14T123224,INDIAN RIVER,110017,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,65
2020-07-14T123224,JACKSON,100138,Bed Census,CAMPBELLTON-GRACEVILLE HOSPITAL,0
2020-07-14T123224,JACKSON,100138,Available,CAMPBELLTON-GRACEVILLE HOSPITAL,0
2020-07-14T123224,JACKSON,100138,Available Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,NA
2020-07-14T123224,JACKSON,100138,Total Staffed Bed Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,0
